Observation station,Year,Month,Day,Time [Local time],Wind speed [m/s],Snow depth [cm],Precipitation amount [mm],Air temperature [°C],Relative humidity [%],Dew-point temperature [°C],Gust speed [m/s]
"Sodankylä Tähtelä","2023","02","11","18:12","4.2","65","0","-7.8","80","-10.6","9.4"
"Sodankylä Tähtelä","2023","02","11","18:13","4.3","65","0","-7.8","80","-10.6","9.4"
"Sodankylä Tähtelä","2023","02","11","18:14","4.2","65","0","-7.7","80","-10.5","9.4"
"Sodankylä Tähtelä","2023","02","11","18:15","4.3","65","0","-7.7","80","-10.5","9.4"
"Sodankylä Tähtelä","2023","02","11","18:16","4.3","65","0","-7.6","80","-10.3","9.4"
"Sodankylä Tähtelä","2023","02","11","18:17","4.3","65","0","-7.5","80","-10.3","9.4"
"Sodankylä Tähtelä","2023","02","11","18:18","4.3","65","0","-7.5","79","-10.5","9.4"
"Sodankylä Tähtelä","2023","02","11","18:19","4.4","65","0","-7.6","79","-10.6","9.4"
"Sodankylä Tähtelä","2023","02","11","18:20","4.4","65","0","-7.6","79","-10.6","9.4"
"Sodankylä Tähtelä","2023","02","11","18:21","4.4","65","0","-7.6","79","-10.6","9.4"
"Sodankylä Tähtelä","2023","02","11","18:22","4.3","65","0","-7.5","79","-10.5","7.2"
"Sodankylä Tähtelä","2023","02","11","18:23","4.2","65","0","-7.6","79","-10.6","7.2"
"Sodankylä Tähtelä","2023","02","11","18:24","4.1","65","0","-7.6","79","-10.6","7.2"
"Sodankylä Tähtelä","2023","02","11","18:25","4","65","0","-7.6","79","-10.6","7.1"
"Sodankylä Tähtelä","2023","02","11","18:26","4","65","0","-7.6","79","-10.7","7.1"
"Sodankylä Tähtelä","2023","02","11","18:27","4","65","0","-7.7","79","-10.7","7.1"
"Sodankylä Tähtelä","2023","02","11","18:28","4.1","65","0","-7.7","79","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","18:29","4","65","0","-7.7","79","-10.7","7"
"Sodankylä Tähtelä","2023","02","11","18:30","3.9","65","0","-7.7","79","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","18:31","3.9","65","0","-7.7","80","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","18:32","4","65","0","-7.7","80","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","18:33","4","65","0","-7.7","79","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","18:34","4","65","0","-7.6","80","-10.5","7"
"Sodankylä Tähtelä","2023","02","11","18:35","4.1","65","0","-7.6","80","-10.5","7"
"Sodankylä Tähtelä","2023","02","11","18:36","4.1","65","0","-7.7","79","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","18:37","4.1","65","0","-7.6","79","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","18:38","4.1","65","0","-7.6","79","-10.6","6.9"
"Sodankylä Tähtelä","2023","02","11","18:39","4.3","65","0","-7.6","80","-10.5","7.5"
"Sodankylä Tähtelä","2023","02","11","18:40","4.3","65","0","-7.6","79","-10.5","7.5"
"Sodankylä Tähtelä","2023","02","11","18:41","4.3","65","0","-7.6","79","-10.6","7.5"
"Sodankylä Tähtelä","2023","02","11","18:42","4.4","65","0","-7.5","79","-10.5","7.5"
"Sodankylä Tähtelä","2023","02","11","18:43","4.4","65","0","-7.5","80","-10.4","7.5"
"Sodankylä Tähtelä","2023","02","11","18:44","4.3","65","0","-7.5","79","-10.4","7.5"
"Sodankylä Tähtelä","2023","02","11","18:45","4.3","65","0","-7.5","79","-10.5","7.5"
"Sodankylä Tähtelä","2023","02","11","18:46","4.4","65","0","-7.5","79","-10.6","7.5"
"Sodankylä Tähtelä","2023","02","11","18:47","4.4","65","0","-7.5","79","-10.6","7.5"
"Sodankylä Tähtelä","2023","02","11","18:48","4.3","65","0","-7.5","79","-10.5","7.5"
"Sodankylä Tähtelä","2023","02","11","18:49","4.1","65","0","-7.4","80","-10.4","7.3"
"Sodankylä Tähtelä","2023","02","11","18:50","4.1","65","0","-7.4","80","-10.3","7.3"
"Sodankylä Tähtelä","2023","02","11","18:51","4.1","65","0","-7.4","80","-10.3","7.6"
"Sodankylä Tähtelä","2023","02","11","18:52","4","65","0","-7.4","79","-10.4","7.6"
"Sodankylä Tähtelä","2023","02","11","18:53","4","65","0","-7.4","79","-10.4","7.6"
"Sodankylä Tähtelä","2023","02","11","18:54","4.2","65","0","-7.3","79","-10.3","8.2"
"Sodankylä Tähtelä","2023","02","11","18:55","4.1","65","0","-7.2","79","-10.2","8.2"
"Sodankylä Tähtelä","2023","02","11","18:56","4","65","0","-7.2","79","-10.3","8.2"
"Sodankylä Tähtelä","2023","02","11","18:57","4","65","0","-7.3","78","-10.4","8.2"
"Sodankylä Tähtelä","2023","02","11","18:58","4","65","0","-7.3","78","-10.5","8.2"
"Sodankylä Tähtelä","2023","02","11","18:59","4.1","65","0","-7.4","78","-10.5","8.2"
"Sodankylä Tähtelä","2023","02","11","19:00","4.1","65","0","-7.4","79","-10.5","8.2"
"Sodankylä Tähtelä","2023","02","11","19:01","4","65","0","-7.4","79","-10.4","8.2"
"Sodankylä Tähtelä","2023","02","11","19:02","4","65","0","-7.4","79","-10.4","8.2"
"Sodankylä Tähtelä","2023","02","11","19:03","4.1","65","0","-7.4","79","-10.4","8.2"
"Sodankylä Tähtelä","2023","02","11","19:04","4","65","0","-7.4","79","-10.4","6.9"
"Sodankylä Tähtelä","2023","02","11","19:05","4.3","65","0","-7.4","78","-10.5","7.7"
"Sodankylä Tähtelä","2023","02","11","19:06","4.3","65","0","-7.4","79","-10.4","7.7"
"Sodankylä Tähtelä","2023","02","11","19:07","4.4","65","0","-7.3","79","-10.3","7.8"
"Sodankylä Tähtelä","2023","02","11","19:08","4.5","65","0","-7.3","79","-10.3","7.8"
"Sodankylä Tähtelä","2023","02","11","19:09","4.6","65","0","-7.3","79","-10.3","7.8"
"Sodankylä Tähtelä","2023","02","11","19:10","4.8","65","0","-7.3","79","-10.3","7.8"
"Sodankylä Tähtelä","2023","02","11","19:11","4.8","65","0","-7.3","79","-10.2","8.3"
"Sodankylä Tähtelä","2023","02","11","19:12","4.8","65","0","-7.3","79","-10.2","8.3"
"Sodankylä Tähtelä","2023","02","11","19:13","4.8","65","0","-7.2","79","-10.2","8.3"
"Sodankylä Tähtelä","2023","02","11","19:14","4.9","65","0","-7.3","79","-10.3","8.3"
"Sodankylä Tähtelä","2023","02","11","19:15","4.8","65","0","-7.2","79","-10.2","8.3"
"Sodankylä Tähtelä","2023","02","11","19:16","4.9","65","0","-7.2","79","-10.2","8.3"
"Sodankylä Tähtelä","2023","02","11","19:17","4.8","65","0","-7.2","80","-10.2","8.3"
"Sodankylä Tähtelä","2023","02","11","19:18","4.9","65","0","-7.2","79","-10.2","8.3"
"Sodankylä Tähtelä","2023","02","11","19:19","4.9","65","0","-7.2","80","-10.1","8.3"
"Sodankylä Tähtelä","2023","02","11","19:20","4.8","65","0","-7.2","79","-10.1","8.3"
"Sodankylä Tähtelä","2023","02","11","19:21","4.6","65","0","-7.2","79","-10.2","7.6"
"Sodankylä Tähtelä","2023","02","11","19:22","4.6","65","0","-7.2","79","-10.3","7.6"
"Sodankylä Tähtelä","2023","02","11","19:23","4.5","65","0","-7.2","79","-10.3","7.6"
"Sodankylä Tähtelä","2023","02","11","19:24","4.5","65","0","-7.2","79","-10.3","7.6"
"Sodankylä Tähtelä","2023","02","11","19:25","4.6","65","0","-7.2","79","-10.2","7.6"
"Sodankylä Tähtelä","2023","02","11","19:26","4.5","65","0","-7.2","79","-10.2","7.6"
"Sodankylä Tähtelä","2023","02","11","19:27","4.5","65","0","-7.3","79","-10.3","7.4"
"Sodankylä Tähtelä","2023","02","11","19:28","4.4","65","0","-7.3","79","-10.3","7.2"
"Sodankylä Tähtelä","2023","02","11","19:29","4.4","65","0","-7.4","79","-10.4","7.6"
"Sodankylä Tähtelä","2023","02","11","19:30","4.5","65","0","-7.4","79","-10.4","7.6"
"Sodankylä Tähtelä","2023","02","11","19:31","4.4","65","0","-7.5","79","-10.5","7.6"
"Sodankylä Tähtelä","2023","02","11","19:32","4.5","65","0","-7.5","79","-10.5","7.6"
"Sodankylä Tähtelä","2023","02","11","19:33","4.6","65","0","-7.5","79","-10.5","7.6"
"Sodankylä Tähtelä","2023","02","11","19:34","4.5","65","0","-7.6","80","-10.5","7.6"
"Sodankylä Tähtelä","2023","02","11","19:35","4.3","65","0","-7.6","80","-10.5","7.6"
"Sodankylä Tähtelä","2023","02","11","19:36","4.3","65","0","-7.6","80","-10.5","7.6"
"Sodankylä Tähtelä","2023","02","11","19:37","4.2","65","0","-7.7","80","-10.6","7.6"
"Sodankylä Tähtelä","2023","02","11","19:38","4.3","65","0","-7.7","80","-10.6","7.6"
"Sodankylä Tähtelä","2023","02","11","19:39","4.3","65","0","-7.7","80","-10.6","7.2"
"Sodankylä Tähtelä","2023","02","11","19:40","4.2","65","0","-7.8","80","-10.6","6.3"
"Sodankylä Tähtelä","2023","02","11","19:41","4.2","65","0","-7.8","80","-10.7","6.3"
"Sodankylä Tähtelä","2023","02","11","19:42","4.1","65","0","-7.9","80","-10.7","6.3"
"Sodankylä Tähtelä","2023","02","11","19:43","4.1","65","0","-7.9","81","-10.6","6.3"
"Sodankylä Tähtelä","2023","02","11","19:44","4.2","65","0","-7.9","81","-10.6","6.3"
"Sodankylä Tähtelä","2023","02","11","19:45","4.2","65","0","-7.8","81","-10.5","7.5"
"Sodankylä Tähtelä","2023","02","11","19:46","4.3","65","0","-7.8","82","-10.4","7.8"
"Sodankylä Tähtelä","2023","02","11","19:47","4.3","65","0","-7.7","82","-10.3","7.8"
"Sodankylä Tähtelä","2023","02","11","19:48","4.3","65","0","-7.7","81","-10.3","7.8"
"Sodankylä Tähtelä","2023","02","11","19:49","4.2","65","0","-7.7","81","-10.4","7.8"
"Sodankylä Tähtelä","2023","02","11","19:50","4","65","0","-7.7","81","-10.4","7.8"
"Sodankylä Tähtelä","2023","02","11","19:51","4.1","65","0","-7.7","81","-10.4","7.8"
"Sodankylä Tähtelä","2023","02","11","19:52","4.2","65","0","-7.7","81","-10.4","7.8"
"Sodankylä Tähtelä","2023","02","11","19:53","4.2","65","0","-7.7","82","-10.3","7.8"
"Sodankylä Tähtelä","2023","02","11","19:54","4.2","65","0","-7.6","82","-10.2","7.8"
"Sodankylä Tähtelä","2023","02","11","19:55","4.1","65","0","-7.6","82","-10.2","7.8"
"Sodankylä Tähtelä","2023","02","11","19:56","4.1","65","0","-7.6","82","-10.1","6.5"
"Sodankylä Tähtelä","2023","02","11","19:57","4.1","65","0","-7.6","81","-10.2","6.5"
"Sodankylä Tähtelä","2023","02","11","19:58","4.1","65","0","-7.6","81","-10.3","6.5"
"Sodankylä Tähtelä","2023","02","11","19:59","4.2","65","0","-7.7","81","-10.4","6.5"
"Sodankylä Tähtelä","2023","02","11","20:00","4.3","65","0","-7.7","80","-10.5","6.5"
"Sodankylä Tähtelä","2023","02","11","20:01","4.4","65","0","-7.7","81","-10.5","6.7"
"Sodankylä Tähtelä","2023","02","11","20:02","4.4","65","0","-7.7","81","-10.4","6.7"
"Sodankylä Tähtelä","2023","02","11","20:03","4.3","65","0","-7.7","81","-10.4","6.7"
"Sodankylä Tähtelä","2023","02","11","20:04","4.3","65","0","-7.8","81","-10.4","6.7"
"Sodankylä Tähtelä","2023","02","11","20:05","4.3","65","0","-7.8","81","-10.5","6.7"
"Sodankylä Tähtelä","2023","02","11","20:06","4.3","65","0","-7.8","82","-10.4","6.7"
"Sodankylä Tähtelä","2023","02","11","20:07","4.1","65","0","-7.8","82","-10.4","6.7"
"Sodankylä Tähtelä","2023","02","11","20:08","4","65","0","-7.9","81","-10.6","6.7"
"Sodankylä Tähtelä","2023","02","11","20:09","3.8","65","0","-7.9","81","-10.6","6.7"
"Sodankylä Tähtelä","2023","02","11","20:10","3.7","65","0","-8","81","-10.7","6.7"
"Sodankylä Tähtelä","2023","02","11","20:11","3.5","65","0","-8","81","-10.7","5.8"
"Sodankylä Tähtelä","2023","02","11","20:12","3.5","65","0","-8.1","81","-10.7","5.8"
"Sodankylä Tähtelä","2023","02","11","20:13","3.5","65","0","-8.1","81","-10.8","5.8"
"Sodankylä Tähtelä","2023","02","11","20:14","3.5","65","0","-8.2","81","-10.8","5.8"
"Sodankylä Tähtelä","2023","02","11","20:15","3.4","65","0","-8.2","82","-10.7","5.7"
"Sodankylä Tähtelä","2023","02","11","20:16","3.3","65","0","-8.2","82","-10.8","5.4"
"Sodankylä Tähtelä","2023","02","11","20:17","3.3","65","0","-8.2","82","-10.8","5.2"
"Sodankylä Tähtelä","2023","02","11","20:18","3.5","65","0","-8.3","82","-10.8","5.8"
"Sodankylä Tähtelä","2023","02","11","20:19","3.5","65","0","-8.3","82","-10.8","5.8"
"Sodankylä Tähtelä","2023","02","11","20:20","3.5","65","0","-8.3","82","-10.8","5.8"
"Sodankylä Tähtelä","2023","02","11","20:21","3.5","65","0","-8.3","83","-10.7","5.8"
"Sodankylä Tähtelä","2023","02","11","20:22","3.7","65","0","-8.3","83","-10.7","6"
"Sodankylä Tähtelä","2023","02","11","20:23","3.7","65","0","-8.4","83","-10.8","6.2"
"Sodankylä Tähtelä","2023","02","11","20:24","3.7","65","0","-8.3","83","-10.7","6.2"
"Sodankylä Tähtelä","2023","02","11","20:25","3.8","65","0","-8.3","83","-10.6","6.3"
"Sodankylä Tähtelä","2023","02","11","20:26","3.8","65","0","-8.3","83","-10.7","6.3"
"Sodankylä Tähtelä","2023","02","11","20:27","3.9","65","0","-8.3","83","-10.6","6.3"
"Sodankylä Tähtelä","2023","02","11","20:28","3.8","65","0","-8.2","83","-10.5","6.3"
"Sodankylä Tähtelä","2023","02","11","20:29","3.9","65","0","-8.2","83","-10.5","6.3"
"Sodankylä Tähtelä","2023","02","11","20:30","3.9","65","0","-8.2","83","-10.6","6.3"
"Sodankylä Tähtelä","2023","02","11","20:31","4","65","0","-8.3","83","-10.7","6.4"
"Sodankylä Tähtelä","2023","02","11","20:32","4","65","0","-8.3","83","-10.6","6.4"
"Sodankylä Tähtelä","2023","02","11","20:33","3.8","65","0","-8.3","83","-10.6","6.4"
"Sodankylä Tähtelä","2023","02","11","20:34","3.9","65","0","-8.3","83","-10.6","6.4"
"Sodankylä Tähtelä","2023","02","11","20:35","3.9","65","0","-8.3","83","-10.7","7"
"Sodankylä Tähtelä","2023","02","11","20:36","3.9","65","0","-8.3","83","-10.7","7"
"Sodankylä Tähtelä","2023","02","11","20:37","3.8","65","0","-8.3","83","-10.7","7"
"Sodankylä Tähtelä","2023","02","11","20:38","3.7","65","0","-8.3","83","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","20:39","3.7","65","0","-8.3","83","-10.7","7"
"Sodankylä Tähtelä","2023","02","11","20:40","3.8","65","0","-8.3","83","-10.7","7"
"Sodankylä Tähtelä","2023","02","11","20:41","3.9","65","0","-8.3","83","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","20:42","3.9","65","0","-8.3","83","-10.7","7"
"Sodankylä Tähtelä","2023","02","11","20:43","3.9","65","0","-8.3","83","-10.7","7"
"Sodankylä Tähtelä","2023","02","11","20:44","3.8","65","0","-8.3","83","-10.6","7"
"Sodankylä Tähtelä","2023","02","11","20:45","3.9","65","0","-8.3","84","-10.5","6.5"
"Sodankylä Tähtelä","2023","02","11","20:46","3.9","65","0","-8.2","84","-10.4","6.5"
"Sodankylä Tähtelä","2023","02","11","20:47","3.9","65","0","-8.3","84","-10.5","6.5"
"Sodankylä Tähtelä","2023","02","11","20:48","3.9","65","0","-8.3","83","-10.6","6.5"
"Sodankylä Tähtelä","2023","02","11","20:49","4","65","0","-8.3","83","-10.7","6.5"
"Sodankylä Tähtelä","2023","02","11","20:50","3.9","65","0","-8.3","83","-10.7","6.5"
"Sodankylä Tähtelä","2023","02","11","20:51","3.7","65","0","-8.3","83","-10.7","6.3"
"Sodankylä Tähtelä","2023","02","11","20:52","3.7","65","0","-8.4","83","-10.7","6.3"
"Sodankylä Tähtelä","2023","02","11","20:53","3.9","65","0","-8.4","83","-10.7","6.6"
"Sodankylä Tähtelä","2023","02","11","20:54","3.9","65","0","-8.4","83","-10.8","6.6"
"Sodankylä Tähtelä","2023","02","11","20:55","3.8","65","0","-8.4","83","-10.8","6.6"
"Sodankylä Tähtelä","2023","02","11","20:56","3.9","65","0","-8.4","84","-10.7","6.6"
"Sodankylä Tähtelä","2023","02","11","20:57","4.1","65","0","-8.4","84","-10.7","7.3"
"Sodankylä Tähtelä","2023","02","11","20:58","4.1","65","0","-8.5","84","-10.7","7.3"
"Sodankylä Tähtelä","2023","02","11","20:59","4.2","65","0","-8.5","84","-10.8","7.3"
"Sodankylä Tähtelä","2023","02","11","21:00","4.3","65","0","-8.5","84","-10.7","7.3"
"Sodankylä Tähtelä","2023","02","11","21:01","4.4","65","0","-8.4","84","-10.7","7.3"
"Sodankylä Tähtelä","2023","02","11","21:02","4.5","65","0","-8.4","84","-10.6","7.3"
"Sodankylä Tähtelä","2023","02","11","21:03","4.4","65","0","-8.3","85","-10.4","7.3"
"Sodankylä Tähtelä","2023","02","11","21:04","4.5","65","0","-8.2","85","-10.3","7.3"
"Sodankylä Tähtelä","2023","02","11","21:05","4.6","65","0","-8.2","85","-10.3","7.3"
"Sodankylä Tähtelä","2023","02","11","21:06","4.6","65","0","-8.2","84","-10.4","7.3"
"Sodankylä Tähtelä","2023","02","11","21:07","4.5","65","0","-8.2","84","-10.4","8.2"
"Sodankylä Tähtelä","2023","02","11","21:08","4.5","65","0","-8.2","83","-10.6","8.2"
"Sodankylä Tähtelä","2023","02","11","21:09","4.4","65","0","-8.3","83","-10.7","8.2"
"Sodankylä Tähtelä","2023","02","11","21:10","4.4","65","0","-8.3","83","-10.7","8.2"
"Sodankylä Tähtelä","2023","02","11","21:11","4.5","65","0","-8.3","83","-10.7","8.2"
"Sodankylä Tähtelä","2023","02","11","21:12","4.5","65","0","-8.3","83","-10.7","8.5"
"Sodankylä Tähtelä","2023","02","11","21:13","4.5","65","0","-8.3","84","-10.5","8.5"
"Sodankylä Tähtelä","2023","02","11","21:14","4.5","65","0","-8.2","85","-10.4","8.5"
"Sodankylä Tähtelä","2023","02","11","21:15","4.4","65","0","-8.3","84","-10.5","8.5"
"Sodankylä Tähtelä","2023","02","11","21:16","4.6","65","0","-8.2","84","-10.5","8.5"
"Sodankylä Tähtelä","2023","02","11","21:17","4.6","65","0","-8.2","84","-10.4","8.5"
"Sodankylä Tähtelä","2023","02","11","21:18","4.8","65","0","-8.1","84","-10.3","8.5"
"Sodankylä Tähtelä","2023","02","11","21:19","4.8","65","0","-8.1","84","-10.3","8.5"
"Sodankylä Tähtelä","2023","02","11","21:20","4.8","65","0","-8.1","84","-10.4","8.5"
"Sodankylä Tähtelä","2023","02","11","21:21","4.9","65","0","-8.1","83","-10.5","8.5"
"Sodankylä Tähtelä","2023","02","11","21:22","4.8","65","0","-8.1","83","-10.5","8.4"
"Sodankylä Tähtelä","2023","02","11","21:23","4.8","65","0","-8.2","83","-10.5","8.4"
"Sodankylä Tähtelä","2023","02","11","21:24","5","65","0","-8.2","84","-10.4","8.4"
"Sodankylä Tähtelä","2023","02","11","21:25","4.9","65","0","-8.1","84","-10.4","8.4"
"Sodankylä Tähtelä","2023","02","11","21:26","4.7","65","0","-8.1","84","-10.4","8.1"
"Sodankylä Tähtelä","2023","02","11","21:27","4.8","65","0","-8.1","84","-10.4","8.1"
"Sodankylä Tähtelä","2023","02","11","21:28","4.8","65","0","-8.1","84","-10.4","8.1"
"Sodankylä Tähtelä","2023","02","11","21:29","4.8","65","0","-8.1","83","-10.4","8.1"
"Sodankylä Tähtelä","2023","02","11","21:30","5","65","0","-8.1","84","-10.3","8.5"
"Sodankylä Tähtelä","2023","02","11","21:31","4.9","65","0","-8","84","-10.2","8.5"
"Sodankylä Tähtelä","2023","02","11","21:32","4.9","65","0","-8","84","-10.3","8.5"
"Sodankylä Tähtelä","2023","02","11","21:33","4.8","65","0","-8.1","83","-10.4","8.5"
"Sodankylä Tähtelä","2023","02","11","21:34","4.8","65","0","-8.1","83","-10.5","8.5"
"Sodankylä Tähtelä","2023","02","11","21:35","5","65","0","-8.1","83","-10.4","8.6"
"Sodankylä Tähtelä","2023","02","11","21:36","5","65","0","-8.1","83","-10.4","8.6"
"Sodankylä Tähtelä","2023","02","11","21:37","5","65","0","-8.1","83","-10.4","8.6"
"Sodankylä Tähtelä","2023","02","11","21:38","5","65","0","-8","84","-10.3","8.6"
"Sodankylä Tähtelä","2023","02","11","21:39","5.1","65","0","-8","84","-10.3","8.6"
"Sodankylä Tähtelä","2023","02","11","21:40","4.9","65","0","-8","84","-10.3","8.6"
"Sodankylä Tähtelä","2023","02","11","21:41","4.9","65","0","-8","83","-10.3","8.6"
"Sodankylä Tähtelä","2023","02","11","21:42","4.8","65","0","-8","84","-10.3","8.6"
"Sodankylä Tähtelä","2023","02","11","21:43","5","65","0","-8","83","-10.3","8.6"
"Sodankylä Tähtelä","2023","02","11","21:44","4.9","65","0","-8","84","-10.2","8.6"
"Sodankylä Tähtelä","2023","02","11","21:45","4.8","65","0","-8","84","-10.3","7.9"
"Sodankylä Tähtelä","2023","02","11","21:46","4.8","65","0","-8","83","-10.4","7.9"
"Sodankylä Tähtelä","2023","02","11","21:47","4.7","65","0","-8","83","-10.4","7.6"
"Sodankylä Tähtelä","2023","02","11","21:48","4.6","65","0","-8.1","83","-10.4","7.5"
"Sodankylä Tähtelä","2023","02","11","21:49","4.5","65","0","-8.1","83","-10.4","7.5"
"Sodankylä Tähtelä","2023","02","11","21:50","4.5","65","0","-8","83","-10.3","7.5"
"Sodankylä Tähtelä","2023","02","11","21:51","4.6","65","0","-8.1","84","-10.4","7.5"
"Sodankylä Tähtelä","2023","02","11","21:52","4.5","65","0","-8.1","83","-10.4","7.5"
"Sodankylä Tähtelä","2023","02","11","21:53","4.5","65","0","-8.1","83","-10.4","7.5"
"Sodankylä Tähtelä","2023","02","11","21:54","4.5","65","0","-8","84","-10.2","7.5"
"Sodankylä Tähtelä","2023","02","11","21:55","4.5","65","0","-7.9","84","-10.2","7.5"
"Sodankylä Tähtelä","2023","02","11","21:56","4.6","65","0","-7.9","84","-10.2","7.5"
"Sodankylä Tähtelä","2023","02","11","21:57","4.4","65","0","-7.9","83","-10.2","7.5"
"Sodankylä Tähtelä","2023","02","11","21:58","4.4","65","0","-7.9","83","-10.3","7.5"
"Sodankylä Tähtelä","2023","02","11","21:59","4.5","65","0","-8","83","-10.4","7.5"
